frame_id,timestamp_ns,load_ms,undistort_ms,detect_ms,describe_ms,stereo_ms,stereo_retrack_ms,track_ms,preint_ms,optimize_ms,total_ms,n_features,n_stereo,n_stereo_retracked,n_tracked,n_landmarks_init,n_landmarks
1811,1403715363812143104,0.000,0.231,0.688,0.332,0.089,0.000,0.361,0.000,47.845,105.294,57,31,37,137,13646,13646
1812,1403715363862142976,0.000,0.254,0.000,0.000,0.000,0.000,0.312,0.000,0.000,0.824,0,0,0,189,0,0
1813,1403715363912143104,0.000,0.243,0.684,0.355,0.086,0.000,0.310,0.000,56.189,123.621,19,10,53,188,13669,13669
1814,1403715363962142976,0.000,0.232,0.000,0.000,0.000,0.000,0.603,0.000,0.000,1.115,0,0,0,197,0,0
1815,1403715364012143104,0.000,0.243,0.718,0.359,0.092,0.000,0.312,0.000,60.264,130.361,38,22,50,197,13699,13699
1816,1403715364062142976,0.000,0.286,0.000,0.000,0.000,0.000,0.488,0.000,0.000,1.065,0,0,0,234,0,0
1817,1403715364112143104,0.000,0.229,0.707,0.341,0.107,0.000,0.373,0.000,60.332,121.001,64,39,39,156,13742,13742
1818,1403715364162142976,0.000,0.320,0.000,0.000,0.000,0.000,0.461,0.000,0.000,1.049,0,0,0,217,0,0
1819,1403715364212143104,0.000,0.245,0.764,0.365,0.096,0.000,0.342,0.000,51.738,137.251,22,10,78,216,13766,13766
1820,1403715364262142976,0.000,0.282,0.000,0.000,0.000,0.000,0.448,0.000,0.000,1.005,0,0,0,228,0,0
1821,1403715364312143104,0.000,0.234,0.905,0.386,0.146,0.000,0.386,0.000,45.632,132.728,54,38,75,228,13818,13818
1822,1403715364362142976,0.000,0.238,0.000,0.000,0.000,0.000,0.441,0.000,0.000,0.935,0,0,0,282,0,0
1823,1403715364412143104,0.000,0.265,0.000,0.000,0.000,0.000,0.480,0.000,0.000,0.982,0,0,0,282,0,0
1824,1403715364462142976,0.000,0.231,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.746,0,0,0,282,0,0
1825,1403715364512143104,0.000,0.234,0.000,0.000,0.000,0.000,0.334,0.000,0.000,0.744,0,0,0,282,0,0
1826,1403715364562142976,0.000,0.249,0.000,0.000,0.000,0.000,0.386,0.000,0.000,0.849,0,0,0,282,0,0
1827,1403715364612143104,0.000,0.325,0.000,0.000,0.000,0.000,0.518,0.000,0.000,1.044,0,0,0,282,0,0
1828,1403715364662142976,0.000,0.247,0.000,0.000,0.000,0.000,0.335,0.000,0.000,0.799,0,0,0,281,0,0
1829,1403715364712143104,0.000,0.226,0.885,0.406,0.120,0.000,0.356,0.000,52.748,141.367,40,23,96,280,13850,13850
1830,1403715364762142976,0.000,0.243,0.000,0.000,0.000,0.000,0.477,0.000,0.000,0.986,0,0,0,318,0,0
1831,1403715364812143104,0.000,0.317,0.840,0.403,0.090,0.000,0.386,0.000,39.471,132.500,19,7,110,317,13877,13877
1832,1403715364862142976,0.000,0.250,0.000,0.000,0.000,0.000,0.392,0.000,0.000,0.903,0,0,0,335,0,0
1833,1403715364912143104,0.000,0.248,0.870,0.412,0.083,0.000,0.413,0.000,64.418,175.210,20,7,112,332,13896,13896
1834,1403715364962142976,0.000,0.336,0.000,0.000,0.000,0.000,0.527,0.000,0.000,1.164,0,0,0,352,0,0
1835,1403715365012143104,0.000,0.259,0.954,0.418,0.106,0.000,0.523,0.000,77.802,202.509,42,19,119,347,13924,13924
1836,1403715365062142976,0.000,0.317,0.000,0.000,0.000,0.000,0.658,0.000,0.000,1.297,0,0,0,381,0,0
1837,1403715365112143104,0.000,0.274,1.012,0.443,0.154,0.000,0.455,0.000,66.994,202.275,29,10,134,378,13947,13947
1838,1403715365162142976,0.000,0.291,0.000,0.000,0.000,0.000,0.553,0.000,0.000,1.161,0,0,0,405,0,0
1839,1403715365212143104,0.000,0.467,1.040,0.445,0.160,0.000,0.769,0.000,127.768,263.751,34,16,138,404,13972,13972
1840,1403715365262142976,0.000,0.390,0.000,0.000,0.000,0.000,0.576,0.000,0.000,1.278,0,0,0,433,0,0
1841,1403715365312143104,0.000,0.438,1.159,0.446,0.184,0.000,0.703,0.000,89.266,260.427,38,10,156,418,14000,14000
1842,1403715365362142976,0.000,0.355,0.000,0.000,0.000,0.000,0.684,0.000,0.000,1.370,0,0,0,452,0,0
1843,1403715365412143104,0.000,0.335,1.103,0.468,0.378,0.000,1.048,0.000,62.464,217.354,19,10,156,444,14023,14023
1844,1403715365462142976,0.000,0.250,0.000,0.000,0.000,0.000,0.908,0.000,0.000,1.571,0,0,0,433,0,0
1845,1403715365512143104,0.000,0.306,1.134,0.464,0.174,0.000,0.661,0.000,151.256,286.614,31,18,153,424,14067,14067
1846,1403715365562142976,0.000,0.314,0.000,0.000,0.000,0.000,0.464,0.000,0.000,1.040,0,0,0,453,0,0
1847,1403715365612143104,0.000,0.237,1.155,0.473,0.128,0.000,0.417,0.000,84.059,236.335,31,15,170,451,14097,14097
1848,1403715365662142976,0.000,0.339,0.000,0.000,0.000,0.000,0.712,0.000,0.000,1.360,0,0,0,480,0,0
1849,1403715365712143104,0.000,0.243,1.153,0.470,0.106,0.000,0.425,0.000,103.738,250.479,31,16,196,479,14125,14125
1850,1403715365762142976,0.000,0.296,0.000,0.000,0.000,0.000,0.655,0.000,0.000,1.299,0,0,0,505,0,0
1851,1403715365812143104,0.000,0.272,1.166,0.472,0.213,0.000,0.553,0.000,142.139,280.997,27,10,191,500,14145,14145
1852,1403715365862142976,0.000,0.248,0.000,0.000,0.000,0.000,0.581,0.000,0.000,1.098,0,0,0,517,0,0
1853,1403715365912143104,0.000,0.241,1.262,0.493,0.144,0.000,0.430,0.000,96.595,243.093,45,20,201,514,14179,14179
1854,1403715365962142976,0.000,0.300,0.000,0.000,0.000,0.000,0.566,0.000,0.000,1.146,0,0,0,553,0,0
1855,1403715366012143104,0.000,0.239,1.264,0.487,0.116,0.000,0.445,0.000,113.268,270.423,47,18,198,548,14215,14215
1856,1403715366062142976,0.000,0.241,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.955,0,0,0,584,0,0
1857,1403715366112143104,0.000,0.255,0.000,0.000,0.000,0.000,0.498,0.000,0.000,0.956,0,0,0,576,0,0
1858,1403715366162142976,0.000,0.223,0.000,0.000,0.000,0.000,0.414,0.000,0.000,0.800,0,0,0,572,0,0
1859,1403715366212143104,0.000,0.251,1.366,0.498,0.139,0.000,0.517,0.000,78.701,240.772,47,19,199,560,14253,14253
1860,1403715366262142976,0.000,0.267,0.000,0.000,0.000,0.000,0.676,0.000,0.000,1.251,0,0,0,603,0,0
1861,1403715366312143104,0.000,0.250,0.000,0.000,0.000,0.000,0.616,0.000,0.000,1.079,0,0,0,603,0,0
1862,1403715366362142976,0.000,0.234,0.000,0.000,0.000,0.000,0.472,0.000,0.000,0.876,0,0,0,602,0,0
1863,1403715366412143104,0.000,0.242,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.859,0,0,0,602,0,0
1864,1403715366462142976,0.000,0.234,0.000,0.000,0.000,0.000,0.488,0.000,0.000,0.910,0,0,0,601,0,0
1865,1403715366512143104,0.000,0.251,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.855,0,0,0,601,0,0
1866,1403715366562142976,0.000,0.256,0.000,0.000,0.000,0.000,0.479,0.000,0.000,0.887,0,0,0,601,0,0
1867,1403715366612143104,0.000,0.242,0.000,0.000,0.000,0.000,0.469,0.000,0.000,0.870,0,0,0,601,0,0
1868,1403715366662142976,0.000,0.326,0.000,0.000,0.000,0.000,0.487,0.000,0.000,1.006,0,0,0,601,0,0
1869,1403715366712143104,0.000,0.252,1.489,0.518,0.131,0.000,0.469,0.000,126.185,296.028,61,23,193,600,14292,14292
1870,1403715366762142976,0.000,0.255,0.000,0.000,0.000,0.000,0.479,0.000,0.000,0.993,0,0,0,661,0,0
1871,1403715366812143104,0.000,0.306,0.000,0.000,0.000,0.000,0.614,0.000,0.000,1.137,0,0,0,659,0,0
1872,1403715366862142976,0.000,0.235,0.000,0.000,0.000,0.000,0.477,0.000,0.000,0.901,0,0,0,659,0,0
1873,1403715366912143104,0.000,0.242,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0.848,0,0,0,659,0,0
1874,1403715366962142976,0.000,0.251,0.000,0.000,0.000,0.000,0.438,0.000,0.000,0.848,0,0,0,658,0,0
1875,1403715367012143104,0.000,0.306,0.000,0.000,0.000,0.000,0.683,0.000,0.000,1.206,0,0,0,657,0,0
1876,1403715367062142976,0.000,0.252,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.878,0,0,0,656,0,0
1877,1403715367112143104,0.000,0.276,0.000,0.000,0.000,0.000,0.463,0.000,0.000,0.912,0,0,0,654,0,0
1878,1403715367162142976,0.000,0.237,0.000,0.000,0.000,0.000,0.456,0.000,0.000,1.023,0,0,0,654,0,0
1879,1403715367212143104,0.000,0.269,1.490,0.528,0.105,0.000,0.500,0.000,116.581,311.171,45,15,201,654,14334,14334
1880,1403715367262142976,0.000,0.288,0.000,0.000,0.000,0.000,0.795,0.000,0.000,1.379,0,0,0,699,0,0
1881,1403715367312143104,0.000,0.249,0.000,0.000,0.000,0.000,0.493,0.000,0.000,0.961,0,0,0,696,0,0
1882,1403715367362142976,0.000,0.252,0.000,0.000,0.000,0.000,0.685,0.000,0.000,1.185,0,0,0,690,0,0
1883,1403715367412143104,0.000,0.383,0.000,0.000,0.000,0.000,0.511,0.000,0.000,1.125,0,0,0,682,0,0
1884,1403715367462142976,0.000,0.237,0.000,0.000,0.000,0.000,0.431,0.000,0.000,0.867,0,0,0,679,0,0
1885,1403715367512143104,0.000,0.246,0.000,0.000,0.000,0.000,0.522,0.000,0.000,0.966,0,0,0,677,0,0
1886,1403715367562142976,0.000,0.334,0.000,0.000,0.000,0.000,0.712,0.000,0.000,1.316,0,0,0,677,0,0
1887,1403715367612143104,0.000,0.245,0.000,0.000,0.000,0.000,0.548,0.000,0.000,0.985,0,0,0,672,0,0
1888,1403715367662142976,0.000,0.266,0.000,0.000,0.000,0.000,0.474,0.000,0.000,1.012,0,0,0,672,0,0
1889,1403715367712143104,0.000,0.246,1.611,0.546,0.149,0.000,0.469,0.000,83.760,266.027,42,18,219,668,14369,14369
1890,1403715367762142976,0.000,0.306,0.000,0.000,0.000,0.000,0.682,0.000,0.000,1.320,0,0,0,708,0,0
1891,1403715367812143104,0.000,0.296,0.000,0.000,0.000,0.000,0.650,0.000,0.000,1.195,0,0,0,704,0,0
1892,1403715367862142976,0.000,0.244,1.508,0.550,0.103,0.000,0.498,0.000,108.182,291.045,28,16,253,693,14417,14417
1893,1403715367912143104,0.000,0.259,0.000,0.000,0.000,0.000,0.674,0.000,0.000,1.218,0,0,0,713,0,0
1894,1403715367962142976,0.000,0.231,1.561,0.554,0.154,0.000,0.575,0.000,90.042,274.356,29,9,244,703,14445,14445
1895,1403715368012143104,0.000,0.256,0.000,0.000,0.000,0.000,0.667,0.000,0.000,1.230,0,0,0,714,0,0
1896,1403715368062142976,0.000,0.225,1.559,0.561,0.125,0.000,0.476,0.000,48.826,242.420,27,16,239,706,14473,14473
1897,1403715368112143104,0.000,0.521,0.000,0.000,0.000,0.000,1.172,0.000,0.000,2.004,0,0,0,723,0,0
1898,1403715368162142976,0.000,0.406,0.000,0.000,0.000,0.000,0.758,0.000,0.000,1.494,0,0,0,705,0,0
1899,1403715368212143104,0.000,0.243,0.000,0.000,0.000,0.000,0.509,0.000,0.000,1.024,0,0,0,693,0,0
1900,1403715368262142976,0.000,0.303,0.000,0.000,0.000,0.000,0.563,0.000,0.000,1.180,0,0,0,686,0,0
1901,1403715368312143104,0.000,0.324,0.000,0.000,0.000,0.000,0.683,0.000,0.000,1.332,0,0,0,679,0,0
1902,1403715368362142976,0.000,0.264,0.000,0.000,0.000,0.000,0.484,0.000,0.000,1.016,0,0,0,674,0,0
1903,1403715368412143104,0.000,0.279,0.000,0.000,0.000,0.000,0.741,0.000,0.000,1.263,0,0,0,661,0,0
1904,1403715368462142976,0.000,0.246,0.000,0.000,0.000,0.000,0.455,0.000,0.000,0.887,0,0,0,646,0,0
1905,1403715368512143104,0.000,0.240,0.000,0.000,0.000,0.000,0.467,0.000,0.000,0.970,0,0,0,606,0,0
1906,1403715368562142976,0.000,0.252,1.494,0.505,0.163,0.000,0.566,0.000,96.859,257.274,36,14,194,593,14494,14494
1907,1403715368612143104,0.000,0.269,0.000,0.000,0.000,0.000,0.996,0.000,0.000,1.551,0,0,0,619,0,0
1908,1403715368662142976,0.000,0.266,1.451,0.518,0.110,0.000,0.488,0.000,80.509,276.392,26,12,212,612,14521,14521
1909,1403715368712143104,0.000,0.360,0.000,0.000,0.000,0.000,0.550,0.000,0.000,1.191,0,0,0,635,0,0
1910,1403715368762142976,0.000,0.232,1.742,0.919,0.177,0.000,0.632,0.000,113.635,288.800,27,8,222,630,14535,14535
1911,1403715368812143104,0.000,0.297,0.000,0.000,0.000,0.000,0.544,0.000,0.000,1.121,0,0,0,655,0,0
1912,1403715368862142976,0.000,0.233,0.000,0.000,0.000,0.000,0.459,0.000,0.000,0.898,0,0,0,651,0,0
1913,1403715368912143104,0.000,0.222,0.000,0.000,0.000,0.000,0.698,0.000,0.000,1.168,0,0,0,649,0,0
1914,1403715368962142976,0.000,0.237,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.882,0,0,0,647,0,0
1915,1403715369012143104,0.000,0.270,0.000,0.000,0.000,0.000,0.676,0.000,0.000,1.229,0,0,0,645,0,0
1916,1403715369062142976,0.000,0.236,0.000,0.000,0.000,0.000,0.466,0.000,0.000,0.899,0,0,0,643,0,0
1917,1403715369112143104,0.000,0.227,0.000,0.000,0.000,0.000,0.571,0.000,0.000,0.988,0,0,0,641,0,0
1918,1403715369162142976,0.000,0.243,0.000,0.000,0.000,0.000,0.558,0.000,0.000,1.053,0,0,0,638,0,0
1919,1403715369212143104,0.000,0.279,1.468,0.515,0.128,0.000,0.683,0.000,105.337,269.796,20,8,207,629,14551,14551
1920,1403715369262142976,0.000,0.238,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.954,0,0,0,645,0,0
1921,1403715369312143104,0.000,0.239,1.402,0.518,0.102,0.000,0.460,0.000,102.725,263.071,9,4,197,631,14560,14560
1922,1403715369362142976,0.000,0.362,0.000,0.000,0.000,0.000,0.606,0.000,0.000,1.260,0,0,0,631,0,0
1923,1403715369412143104,0.000,0.224,1.401,0.520,0.103,0.000,0.495,0.000,144.252,354.890,19,8,190,620,14574,14574
1924,1403715369462142976,0.000,0.299,0.000,0.000,0.000,0.000,0.940,0.000,0.000,1.562,0,0,0,628,0,0
1925,1403715369512143104,0.000,0.360,1.468,0.536,0.176,0.000,1.211,0.000,212.248,393.569,37,7,201,606,14592,14592
1926,1403715369562142976,0.000,0.279,0.000,0.000,0.000,0.000,0.633,0.000,0.000,1.192,0,0,0,629,0,0
1927,1403715369612143104,0.000,0.258,1.412,0.515,0.114,0.000,0.483,0.000,63.133,239.150,39,9,190,614,14605,14605
1928,1403715369662142976,0.000,0.239,0.000,0.000,0.000,0.000,0.537,0.000,0.000,1.037,0,0,0,628,0,0
1929,1403715369712143104,0.000,0.231,1.468,0.525,0.104,0.000,0.490,0.000,44.241,213.778,37,8,215,620,14624,14624
1930,1403715369762142976,0.000,0.246,0.000,0.000,0.000,0.000,0.688,0.000,0.000,1.299,0,0,0,646,0,0
1931,1403715369812143104,0.000,0.237,0.000,0.000,0.000,0.000,0.516,0.000,0.000,1.017,0,0,0,634,0,0
1932,1403715369862142976,0.000,0.415,0.000,0.000,0.000,0.000,0.487,0.000,0.000,1.144,0,0,0,629,0,0
1933,1403715369912143104,0.000,0.246,0.000,0.000,0.000,0.000,0.587,0.000,0.000,1.064,0,0,0,625,0,0
1934,1403715369962142976,0.000,0.243,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.873,0,0,0,621,0,0
1935,1403715370012143104,0.000,0.249,0.000,0.000,0.000,0.000,0.561,0.000,0.000,1.095,0,0,0,617,0,0
1936,1403715370062142976,0.000,0.312,0.000,0.000,0.000,0.000,0.516,0.000,0.000,1.094,0,0,0,617,0,0
1937,1403715370112143104,0.000,0.241,0.000,0.000,0.000,0.000,0.504,0.000,0.000,0.939,0,0,0,615,0,0
1938,1403715370162142976,0.000,0.381,0.000,0.000,0.000,0.000,0.497,0.000,0.000,1.041,0,0,0,612,0,0
1939,1403715370212143104,0.000,0.265,1.566,0.508,0.106,0.000,0.449,0.000,62.686,228.061,30,8,197,602,14647,14647
1940,1403715370262142976,0.000,0.248,0.000,0.000,0.000,0.000,0.613,0.000,0.000,1.142,0,0,0,631,0,0
1941,1403715370312143104,0.000,0.236,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.939,0,0,0,628,0,0
1942,1403715370362142976,0.000,0.238,0.000,0.000,0.000,0.000,0.547,0.000,0.000,1.020,0,0,0,624,0,0
1943,1403715370412143104,0.000,0.231,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.858,0,0,0,616,0,0
1944,1403715370462142976,0.000,0.231,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.855,0,0,0,609,0,0
1945,1403715370512143104,0.000,0.322,0.000,0.000,0.000,0.000,0.633,0.000,0.000,1.145,0,0,0,599,0,0
1946,1403715370562142976,0.000,0.307,0.000,0.000,0.000,0.000,0.531,0.000,0.000,1.024,0,0,0,598,0,0
1947,1403715370612143104,0.000,0.231,0.000,0.000,0.000,0.000,0.437,0.000,0.000,0.851,0,0,0,586,0,0
1948,1403715370662142976,0.000,0.245,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.894,0,0,0,585,0,0
1949,1403715370712143104,0.000,0.233,1.597,0.500,0.118,0.000,0.445,0.000,48.396,214.649,43,18,200,583,14680,14680
1950,1403715370762142976,0.000,0.249,0.000,0.000,0.000,0.000,0.492,0.000,0.000,1.004,0,0,0,618,0,0
1951,1403715370812143104,0.000,0.234,0.000,0.000,0.000,0.000,0.622,0.000,0.000,1.141,0,0,0,609,0,0
1952,1403715370862142976,0.000,0.273,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.915,0,0,0,604,0,0
1953,1403715370912143104,0.000,0.221,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.843,0,0,0,600,0,0
1954,1403715370962142976,0.000,0.288,0.000,0.000,0.000,0.000,0.420,0.000,0.000,0.876,0,0,0,594,0,0
1955,1403715371012143104,0.000,0.228,1.531,0.503,0.125,0.000,0.416,0.000,66.750,228.485,38,15,198,590,14704,14704
1956,1403715371062142976,0.000,0.285,0.000,0.000,0.000,0.000,0.519,0.000,0.000,1.071,0,0,0,607,0,0
1957,1403715371112143104,0.000,0.272,1.479,0.503,0.129,0.000,0.490,0.000,69.638,231.550,26,12,187,595,14727,14727
1958,1403715371162142976,0.000,0.261,0.000,0.000,0.000,0.000,0.587,0.000,0.000,1.130,0,0,0,612,0,0
1959,1403715371212143104,0.000,0.298,0.000,0.000,0.000,0.000,0.485,0.000,0.000,1.026,0,0,0,602,0,0
1960,1403715371262142976,0.000,0.272,0.000,0.000,0.000,0.000,0.428,0.000,0.000,0.888,0,0,0,597,0,0
1961,1403715371312143104,0.000,0.235,0.000,0.000,0.000,0.000,0.501,0.000,0.000,0.903,0,0,0,563,0,0
1962,1403715371362142976,0.000,0.243,0.000,0.000,0.000,0.000,0.421,0.000,0.000,0.891,0,0,0,562,0,0
1963,1403715371412143104,0.000,0.227,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.887,0,0,0,559,0,0
1964,1403715371462142976,0.000,0.247,1.523,0.510,0.109,0.000,0.459,0.000,49.369,265.414,31,11,171,554,14754,14754
1965,1403715371512143104,0.000,0.270,0.000,0.000,0.000,0.000,0.872,0.000,0.000,1.430,0,0,0,575,0,0
1966,1403715371562142976,0.000,0.258,1.641,0.538,0.191,0.000,0.465,0.000,59.169,331.535,15,5,170,568,14771,14771
1967,1403715371612143104,0.000,0.283,0.000,0.000,0.000,0.000,0.670,0.000,0.000,1.433,0,0,0,573,0,0
1968,1403715371662142976,0.000,0.242,1.629,0.508,0.238,0.000,0.539,0.000,121.419,289.330,28,16,177,558,14796,14796
1969,1403715371712143104,0.000,0.238,0.000,0.000,0.000,0.000,0.618,0.000,0.000,1.173,0,0,0,560,0,0
1970,1403715371762142976,0.000,0.581,0.000,0.000,0.000,0.000,0.650,0.000,0.000,1.509,0,0,0,556,0,0
1971,1403715371812143104,0.000,0.294,0.000,0.000,0.000,0.000,0.552,0.000,0.000,1.121,0,0,0,547,0,0
1972,1403715371862142976,0.000,0.238,0.000,0.000,0.000,0.000,0.598,0.000,0.000,1.067,0,0,0,542,0,0
1973,1403715371912143104,0.000,0.238,0.000,0.000,0.000,0.000,0.537,0.000,0.000,0.972,0,0,0,540,0,0
1974,1403715371962142976,0.000,0.241,0.000,0.000,0.000,0.000,0.508,0.000,0.000,0.932,0,0,0,531,0,0
1975,1403715372012143104,0.000,0.855,0.000,0.000,0.000,0.000,0.812,0.000,0.000,1.879,0,0,0,517,0,0
1976,1403715372062142976,0.000,0.240,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.893,0,0,0,507,0,0
1977,1403715372112143104,0.000,0.314,0.000,0.000,0.000,0.000,0.569,0.000,0.000,1.127,0,0,0,501,0,0
1978,1403715372162142976,0.000,0.259,1.531,0.457,0.165,0.000,0.477,0.000,52.697,202.855,46,23,140,484,14828,14828
1979,1403715372212143104,0.000,0.279,0.000,0.000,0.000,0.000,0.544,0.000,0.000,1.093,0,0,0,524,0,0
1980,1403715372262142976,0.000,0.274,0.000,0.000,0.000,0.000,0.616,0.000,0.000,1.177,0,0,0,512,0,0
1981,1403715372312143104,0.000,0.313,0.000,0.000,0.000,0.000,0.603,0.000,0.000,1.167,0,0,0,506,0,0
1982,1403715372362142976,0.000,0.276,0.000,0.000,0.000,0.000,0.696,0.000,0.000,1.264,0,0,0,490,0,0
1983,1403715372412143104,0.000,0.295,1.452,0.458,0.130,0.000,0.588,0.000,66.263,207.794,28,11,120,479,14845,14845
1984,1403715372462142976,0.000,0.291,0.000,0.000,0.000,0.000,0.723,0.000,0.000,1.312,0,0,0,491,0,0
1985,1403715372512143104,0.000,0.262,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.927,0,0,0,474,0,0
1986,1403715372562142976,0.000,0.233,0.000,0.000,0.000,0.000,0.486,0.000,0.000,0.963,0,0,0,464,0,0
1987,1403715372612143104,0.000,0.236,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.885,0,0,0,452,0,0
1988,1403715372662142976,0.000,0.236,0.000,0.000,0.000,0.000,0.435,0.000,0.000,0.902,0,0,0,441,0,0
1989,1403715372712143104,0.000,0.300,0.000,0.000,0.000,0.000,0.477,0.000,0.000,1.013,0,0,0,432,0,0
1990,1403715372762142976,0.000,0.269,0.000,0.000,0.000,0.000,0.508,0.000,0.000,1.027,0,0,0,421,0,0
1991,1403715372812143104,0.000,0.370,0.000,0.000,0.000,0.000,0.590,0.000,0.000,1.224,0,0,0,412,0,0
1992,1403715372862142976,0.000,0.248,0.000,0.000,0.000,0.000,0.411,0.000,0.000,0.912,0,0,0,403,0,0
1993,1403715372912143104,0.000,0.239,1.445,0.421,0.125,0.000,0.429,0.000,73.944,203.493,73,39,116,396,14892,14892
1994,1403715372962142976,0.000,0.329,0.000,0.000,0.000,0.000,0.657,0.000,0.000,1.276,0,0,0,462,0,0
1995,1403715373012143104,0.000,0.295,0.000,0.000,0.000,0.000,0.591,0.000,0.000,1.180,0,0,0,450,0,0
1996,1403715373062142976,0.000,0.336,0.000,0.000,0.000,0.000,0.769,0.000,0.000,1.471,0,0,0,445,0,0
1997,1403715373112143104,0.000,0.348,0.000,0.000,0.000,0.000,0.686,0.000,0.000,1.318,0,0,0,439,0,0
1998,1403715373162142976,0.000,0.277,0.000,0.000,0.000,0.000,0.388,0.000,0.000,0.910,0,0,0,429,0,0
1999,1403715373212143104,0.000,0.231,0.000,0.000,0.000,0.000,0.392,0.000,0.000,0.838,0,0,0,415,0,0
2000,1403715373262142976,0.000,0.238,0.000,0.000,0.000,0.000,0.397,0.000,0.000,0.852,0,0,0,409,0,0
2001,1403715373312143104,0.000,0.230,1.348,0.426,0.136,0.000,0.424,0.000,53.358,189.160,51,27,130,399,14935,14935
2002,1403715373362142976,0.000,0.240,0.000,0.000,0.000,0.000,0.551,0.000,0.000,1.080,0,0,0,443,0,0
2003,1403715373412143104,0.000,0.288,0.000,0.000,0.000,0.000,0.454,0.000,0.000,1.001,0,0,0,433,0,0
2004,1403715373462142976,0.000,0.250,0.000,0.000,0.000,0.000,0.480,0.000,0.000,0.987,0,0,0,427,0,0
2005,1403715373512143104,0.000,0.319,0.000,0.000,0.000,0.000,0.544,0.000,0.000,1.156,0,0,0,424,0,0
2006,1403715373562142976,0.000,0.240,0.000,0.000,0.000,0.000,0.430,0.000,0.000,0.860,0,0,0,419,0,0
2007,1403715373612143104,0.000,0.229,0.000,0.000,0.000,0.000,0.427,0.000,0.000,0.836,0,0,0,409,0,0
2008,1403715373662142976,0.000,0.225,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.755,0,0,0,407,0,0
2009,1403715373712143104,0.000,0.278,0.000,0.000,0.000,0.000,0.458,0.000,0.000,0.940,0,0,0,399,0,0
2010,1403715373762142976,0.000,0.314,1.186,0.426,0.151,0.000,0.551,0.000,57.493,186.285,60,22,130,395,14972,14972
2011,1403715373812143104,0.000,0.226,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.973,0,0,0,443,0,0
2012,1403715373862142976,0.000,0.255,1.048,0.441,0.093,0.000,0.409,0.000,124.290,249.238,19,7,125,432,14988,14988
2013,1403715373912143104,0.000,0.241,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.962,0,0,0,433,0,0
2014,1403715373962142976,0.000,0.287,0.988,0.438,0.173,0.000,0.533,0.000,63.511,184.393,10,4,123,407,15000,15000
2015,1403715374012143104,0.000,0.259,0.000,0.000,0.000,0.000,0.540,0.000,0.000,1.165,0,0,0,396,0,0
2016,1403715374062142976,0.000,0.220,0.919,0.421,0.147,0.000,0.485,0.000,110.320,228.666,18,3,121,384,15011,15011
2017,1403715374112143104,0.000,0.273,0.000,0.000,0.000,0.000,0.531,0.000,0.000,1.071,0,0,0,369,0,0
2018,1403715374162142976,0.000,0.253,0.907,0.428,0.121,0.000,0.453,0.000,105.949,212.765,15,7,96,341,15022,15022
2019,1403715374212143104,0.000,0.251,0.000,0.000,0.000,0.000,0.516,0.000,0.000,1.056,0,0,0,340,0,0
2020,1403715374262142976,0.000,0.234,0.908,0.410,0.139,0.000,0.379,0.000,82.697,186.010,17,2,100,321,15030,15030
2021,1403715374312143104,0.000,0.318,0.000,0.000,0.000,0.000,0.613,0.000,0.000,1.300,0,0,0,315,0,0
2022,1403715374362142976,0.000,0.236,0.963,0.421,0.163,0.000,0.382,0.000,124.416,226.698,20,6,88,308,15042,15042
2023,1403715374412143104,0.000,0.319,0.000,0.000,0.000,0.000,0.491,0.000,0.000,1.091,0,0,0,320,0,0
2024,1403715374462142976,0.000,0.240,0.964,0.412,0.107,0.000,0.367,0.000,70.571,171.075,36,7,90,307,15055,15055
2025,1403715374512143104,0.000,0.336,0.000,0.000,0.000,0.000,0.477,0.000,0.000,1.083,0,0,0,334,0,0
2026,1403715374562142976,0.000,0.224,0.000,0.000,0.000,0.000,0.389,0.000,0.000,0.814,0,0,0,330,0,0
2027,1403715374612143104,0.000,0.224,0.000,0.000,0.000,0.000,0.496,0.000,0.000,0.953,0,0,0,327,0,0
2028,1403715374662142976,0.000,0.233,0.000,0.000,0.000,0.000,0.356,0.000,0.000,0.769,0,0,0,320,0,0
